PAR,time,acc,Rep,lw,gs,Induction
1500,560,rice143,3,1.3,0.39394,
1500,570,rice143,3,1.3,0.39936,
1500,580,rice143,3,1.3,0.40214,
1500,590,rice143,3,1.3,0.40534,
1500,600,rice143,3,1.3,0.40917,
1500,610,rice143,3,1.3,0.39855,
1500,620,rice143,3,1.3,0.41258,
1500,630,rice143,3,1.3,0.42004,
1500,640,rice143,3,1.3,0.42478,
1500,650,rice143,3,1.3,0.42948,
1500,660,rice143,3,1.3,0.43134,
1500,670,rice143,3,1.3,0.4202,
1500,680,rice143,3,1.3,0.43373,
1500,690,rice143,3,1.3,0.43884,
1500,700,rice143,3,1.3,0.4425,
1500,710,rice143,3,1.3,0.44487,
1500,720,rice143,3,1.3,0.44699,
1500,730,rice143,3,1.3,0.42932,
1500,740,rice143,3,1.3,0.44286,
1500,750,rice143,3,1.3,0.45167,
1500,760,rice143,3,1.3,0.4568,
1500,770,rice143,3,1.3,0.45764,
1500,780,rice143,3,1.3,0.46154,
1500,790,rice143,3,1.3,0.44488,
1500,800,rice143,3,1.3,0.45978,
1500,810,rice143,3,1.3,0.46837,
1500,820,rice143,3,1.3,0.46984,
1500,830,rice143,3,1.3,0.47083,
1500,840,rice143,3,1.3,0.47273,
1500,850,rice143,3,1.3,0.45504,
1500,860,rice143,3,1.3,0.46928,
1500,870,rice143,3,1.3,0.47725,
1500,880,rice143,3,1.3,0.4832,
1500,890,rice143,3,1.3,0.4864,
1500,900,rice143,3,1.3,0.48666,
100,910,rice143,3,1.3,0.52184,
100,920,rice143,3,1.3,0.46499,
100,930,rice143,3,1.3,0.44155,
100,940,rice143,3,1.3,0.43302,
100,950,rice143,3,1.3,0.42261,
100,960,rice143,3,1.3,0.40956,
100,970,rice143,3,1.3,0.41616,
100,980,rice143,3,1.3,0.39467,
100,990,rice143,3,1.3,0.3829,
100,1000,rice143,3,1.3,0.37399,
100,1010,rice143,3,1.3,0.36368,
100,1020,rice143,3,1.3,0.35617,
100,1030,rice143,3,1.3,0.36334,
100,1040,rice143,3,1.3,0.3506,
100,1050,rice143,3,1.3,0.3393,
100,1060,rice143,3,1.3,0.33173,
100,1070,rice143,3,1.3,0.32796,
100,1080,rice143,3,1.3,0.32233,
100,1090,rice143,3,1.3,0.3272,
100,1100,rice143,3,1.3,0.30802,
100,1110,rice143,3,1.3,0.29594,
100,1120,rice143,3,1.3,0.28966,
100,1130,rice143,3,1.3,0.28358,
100,1140,rice143,3,1.3,0.27883,
100,1150,rice143,3,1.3,0.29114,
100,1160,rice143,3,1.3,0.27538,
100,1170,rice143,3,1.3,0.26578,
100,1180,rice143,3,1.3,0.2606,
100,1190,rice143,3,1.3,0.25708,
100,1200,rice143,3,1.3,0.25093,
1500,0,rice143,5,1.3,0.22321,
1500,10,rice143,5,1.3,0.19919,
1500,20,rice143,5,1.3,0.21571,
1500,30,rice143,5,1.3,0.21853,
1500,40,rice143,5,1.3,0.21764,
1500,50,rice143,5,1.3,0.21485,
1500,60,rice143,5,1.3,0.21144,
1500,70,rice143,5,1.3,0.19759,
1500,80,rice143,5,1.3,0.20158,
1500,90,rice143,5,1.3,0.20529,
1500,100,rice143,5,1.3,0.2076,
1500,110,rice143,5,1.3,0.21362,
1500,120,rice143,5,1.3,0.21856,
1500,130,rice143,5,1.3,0.22282,
1500,140,rice143,5,1.3,0.23342,
1500,150,rice143,5,1.3,0.23824,
1500,160,rice143,5,1.3,0.24244,
1500,170,rice143,5,1.3,0.24638,
1500,180,rice143,5,1.3,0.2475,
1500,190,rice143,5,1.3,0.24126,
1500,200,rice143,5,1.3,0.2491,
1500,210,rice143,5,1.3,0.2532,
1500,220,rice143,5,1.3,0.25399,
1500,230,rice143,5,1.3,0.25885,
1500,240,rice143,5,1.3,0.25974,
1500,250,rice143,5,1.3,0.25078,
1500,260,rice143,5,1.3,0.25776,
1500,270,rice143,5,1.3,0.2618,
1500,280,rice143,5,1.3,0.26347,
1500,290,rice143,5,1.3,0.26461,
1500,300,rice143,5,1.3,0.26685,
1500,310,rice143,5,1.3,0.26643,
1500,320,rice143,5,1.3,0.27411,
1500,330,rice143,5,1.3,0.27694,
1500,340,rice143,5,1.3,0.28084,
1500,350,rice143,5,1.3,0.28389,
1500,360,rice143,5,1.3,0.28384,
1500,370,rice143,5,1.3,0.2777,
1500,380,rice143,5,1.3,0.28497,
1500,390,rice143,5,1.3,0.2886,
1500,400,rice143,5,1.3,0.2893,
1500,410,rice143,5,1.3,0.29543,
1500,420,rice143,5,1.3,0.29504,
1500,430,rice143,5,1.3,0.28246,
1500,440,rice143,5,1.3,0.2941,
1500,450,rice143,5,1.3,0.30088,
1500,460,rice143,5,1.3,0.30175,
1500,470,rice143,5,1.3,0.30432,
1500,480,rice143,5,1.3,0.30652,
1500,490,rice143,5,1.3,0.29333,
1500,500,rice143,5,1.3,0.30277,
1500,510,rice143,5,1.3,0.30434,
1500,520,rice143,5,1.3,0.30738,
1500,530,rice143,5,1.3,0.30827,
1500,540,rice143,5,1.3,0.30811,
1500,550,rice143,5,1.3,0.29432,
1500,560,rice143,5,1.3,0.30659,
1500,570,rice143,5,1.3,0.30959,
1500,580,rice143,5,1.3,0.3082,
1500,590,rice143,5,1.3,0.31154,
1500,600,rice143,5,1.3,0.31463,
1500,610,rice143,5,1.3,0.29911,
1500,620,rice143,5,1.3,0.3073,
1500,630,rice143,5,1.3,0.31095,
1500,640,rice143,5,1.3,0.31314,
1500,650,rice143,5,1.3,0.31565,
1500,660,rice143,5,1.3,0.32106,
1500,670,rice143,5,1.3,0.30651,
1500,680,rice143,5,1.3,0.31505,
1500,690,rice143,5,1.3,0.3191,
1500,700,rice143,5,1.3,0.32229,
1500,710,rice143,5,1.3,0.324,
1500,720,rice143,5,1.3,0.32098,
1500,730,rice143,5,1.3,0.30626,
1500,740,rice143,5,1.3,0.31463,
1500,750,rice143,5,1.3,0.31803,
1500,760,rice143,5,1.3,0.32301,
1500,770,rice143,5,1.3,0.32196,
1500,780,rice143,5,1.3,0.32368,
1500,790,rice143,5,1.3,0.31045,
1500,800,rice143,5,1.3,0.31979,
1500,810,rice143,5,1.3,0.32096,
1500,820,rice143,5,1.3,0.32173,
1500,830,rice143,5,1.3,0.32506,
1500,840,rice143,5,1.3,0.32404,
1500,850,rice143,5,1.3,0.31368,
1500,860,rice143,5,1.3,0.32049,
1500,870,rice143,5,1.3,0.32336,
1500,880,rice143,5,1.3,0.32684,
1500,890,rice143,5,1.3,0.32498,
1500,900,rice143,5,1.3,0.32361,
100,910,rice143,5,1.3,0.35499,
100,920,rice143,5,1.3,0.31378,
100,930,rice143,5,1.3,0.29699,
100,940,rice143,5,1.3,0.28797,
100,950,rice143,5,1.3,0.27999,
100,960,rice143,5,1.3,0.27234,
100,970,rice143,5,1.3,0.27475,
100,980,rice143,5,1.3,0.25684,
100,990,rice143,5,1.3,0.24687,
100,1000,rice143,5,1.3,0.23654,
100,1010,rice143,5,1.3,0.23098,
100,1020,rice143,5,1.3,0.2228,
100,1030,rice143,5,1.3,0.2259,
100,1040,rice143,5,1.3,0.21671,
100,1050,rice143,5,1.3,0.20524,
100,1060,rice143,5,1.3,0.19853,
100,1070,rice143,5,1.3,0.19699,
100,1080,rice143,5,1.3,0.19034,
100,1090,rice143,5,1.3,0.19443,
100,1100,rice143,5,1.3,0.18868,
100,1110,rice143,5,1.3,0.18178,
100,1120,rice143,5,1.3,0.17335,
100,1130,rice143,5,1.3,0.17252,
100,1140,rice143,5,1.3,0.16802,
100,1150,rice143,5,1.3,0.17337,
100,1160,rice143,5,1.3,0.16429,
100,1170,rice143,5,1.3,0.15669,
100,1180,rice143,5,1.3,0.14927,
100,1190,rice143,5,1.3,0.14421,
100,1200,rice143,5,1.3,0.14009,
1500,0,rice144,1,1.1,0.05284,
1500,10,rice144,1,1.1,0.057,
1500,20,rice144,1,1.1,0.05928,
1500,30,rice144,1,1.1,0.05917,
1500,40,rice144,1,1.1,0.05889,
1500,50,rice144,1,1.1,0.06044,
1500,60,rice144,1,1.1,0.06333,
1500,70,rice144,1,1.1,0.0734,
1500,80,rice144,1,1.1,0.0847,
1500,90,rice144,1,1.1,0.09824,
1500,100,rice144,1,1.1,0.11065,
1500,110,rice144,1,1.1,0.12272,
1500,120,rice144,1,1.1,0.13229,
1500,130,rice144,1,1.1,0.13955,
1500,140,rice144,1,1.1,0.15261,
1500,150,rice144,1,1.1,0.16039,
1500,160,rice144,1,1.1,0.17015,
1500,170,rice144,1,1.1,0.17877,
1500,180,rice144,1,1.1,0.18721,
1500,190,rice144,1,1.1,0.19918,
1500,200,rice144,1,1.1,0.21024,
1500,210,rice144,1,1.1,0.21972,
1500,220,rice144,1,1.1,0.2261,
1500,230,rice144,1,1.1,0.22988,
1500,240,rice144,1,1.1,0.23354,
1500,250,rice144,1,1.1,0.23807,
1500,260,rice144,1,1.1,0.23989,
1500,270,rice144,1,1.1,0.24354,
1500,280,rice144,1,1.1,0.24701,
1500,290,rice144,1,1.1,0.25123,
1500,300,rice144,1,1.1,0.2522,
1500,310,rice144,1,1.1,0.25179,
1500,320,rice144,1,1.1,0.25696,
1500,330,rice144,1,1.1,0.26079,
1500,340,rice144,1,1.1,0.26103,
1500,350,rice144,1,1.1,0.26161,
1500,360,rice144,1,1.1,0.26266,
1500,370,rice144,1,1.1,0.25678,
1500,380,rice144,1,1.1,0.26165,
1500,390,rice144,1,1.1,0.26287,
1500,400,rice144,1,1.1,0.26294,
1500,410,rice144,1,1.1,0.26237,
1500,420,rice144,1,1.1,0.26288,
1500,430,rice144,1,1.1,0.25522,
1500,440,rice144,1,1.1,0.2622,
1500,450,rice144,1,1.1,0.26399,
1500,460,rice144,1,1.1,0.26553,
1500,470,rice144,1,1.1,0.26601,
1500,480,rice144,1,1.1,0.2671,
1500,490,rice144,1,1.1,0.26064,
1500,500,rice144,1,1.1,0.26799,
1500,510,rice144,1,1.1,0.26868,
1500,520,rice144,1,1.1,0.27023,
1500,530,rice144,1,1.1,0.26379,
1500,540,rice144,1,1.1,0.26391,
1500,550,rice144,1,1.1,0.26357,
1500,560,rice144,1,1.1,0.26963,
1500,570,rice144,1,1.1,0.27086,
1500,580,rice144,1,1.1,0.27174,
1500,590,rice144,1,1.1,0.27132,
1500,600,rice144,1,1.1,0.27193,
1500,610,rice144,1,1.1,0.26134,
1500,620,rice144,1,1.1,0.2696,
1500,630,rice144,1,1.1,0.27025,
1500,640,rice144,1,1.1,0.27019,
1500,650,rice144,1,1.1,0.26924,
1500,660,rice144,1,1.1,0.26716,
1500,670,rice144,1,1.1,0.25762,
1500,680,rice144,1,1.1,0.26267,
1500,690,rice144,1,1.1,0.2628,
1500,700,rice144,1,1.1,0.26157,
1500,710,rice144,1,1.1,0.25797,
1500,720,rice144,1,1.1,0.25706,
1500,730,rice144,1,1.1,0.24495,
1500,740,rice144,1,1.1,0.24951,
1500,750,rice144,1,1.1,0.24309,
1500,760,rice144,1,1.1,0.24105,
1500,770,rice144,1,1.1,0.24075,
1500,780,rice144,1,1.1,0.23862,
1500,790,rice144,1,1.1,0.23491,
1500,800,rice144,1,1.1,0.24076,
1500,810,rice144,1,1.1,0.24017,
1500,820,rice144,1,1.1,0.23852,
1500,830,rice144,1,1.1,0.23583,
1500,840,rice144,1,1.1,0.2333,
1500,850,rice144,1,1.1,0.22176,
1500,860,rice144,1,1.1,0.22465,
1500,870,rice144,1,1.1,0.22437,
1500,880,rice144,1,1.1,0.22182,
1500,890,rice144,1,1.1,0.22013,
1500,900,rice144,1,1.1,0.21809,
100,910,rice144,1,1.1,0.20829,
100,920,rice144,1,1.1,0.19346,
100,930,rice144,1,1.1,0.18646,
100,940,rice144,1,1.1,0.18317,
100,950,rice144,1,1.1,0.18166,
100,960,rice144,1,1.1,0.17568,
100,970,rice144,1,1.1,0.1705,
100,980,rice144,1,1.1,0.15082,
100,990,rice144,1,1.1,0.14053,
100,1000,rice144,1,1.1,0.13297,
100,1010,rice144,1,1.1,0.12348,
100,1020,rice144,1,1.1,0.11748,
100,1030,rice144,1,1.1,0.11652,
100,1040,rice144,1,1.1,0.10623,
100,1050,rice144,1,1.1,0.09822,
100,1060,rice144,1,1.1,0.08816,
100,1070,rice144,1,1.1,0.08127,
100,1080,rice144,1,1.1,0.07433,
100,1090,rice144,1,1.1,0.0674,
100,1100,rice144,1,1.1,0.06387,
100,1110,rice144,1,1.1,0.06096,
100,1120,rice144,1,1.1,0.05715,
100,1130,rice144,1,1.1,0.05507,
100,1140,rice144,1,1.1,0.05218,
100,1150,rice144,1,1.1,0.05067,
100,1160,rice144,1,1.1,0.04829,
100,1170,rice144,1,1.1,0.04222,
100,1180,rice144,1,1.1,0.03749,
100,1190,rice144,1,1.1,0.03155,
100,1200,rice144,1,1.1,0.02426,
1500,0,rice144,2,1.3,0.03289,
1500,10,rice144,2,1.3,0.03304,
1500,20,rice144,2,1.3,0.03381,
1500,30,rice144,2,1.3,0.03343,
1500,40,rice144,2,1.3,0.03308,
1500,50,rice144,2,1.3,0.03295,
1500,60,rice144,2,1.3,0.03231,
1500,70,rice144,2,1.3,0.03361,
1500,80,rice144,2,1.3,0.03432,
1500,90,rice144,2,1.3,0.03532,
1500,100,rice144,2,1.3,0.03746,
1500,110,rice144,2,1.3,0.03886,
1500,120,rice144,2,1.3,0.03968,
1500,130,rice144,2,1.3,0.04324,
1500,140,rice144,2,1.3,0.04455,
1500,150,rice144,2,1.3,0.04695,
1500,160,rice144,2,1.3,0.04863,
1500,170,rice144,2,1.3,0.05167,
1500,180,rice144,2,1.3,0.05456,
1500,190,rice144,2,1.3,0.05915,
1500,200,rice144,2,1.3,0.06057,
1500,210,rice144,2,1.3,0.06248,
1500,220,rice144,2,1.3,0.06637,
1500,230,rice144,2,1.3,0.06864,
1500,240,rice144,2,1.3,0.07153,
1500,250,rice144,2,1.3,0.0771,
1500,260,rice144,2,1.3,0.08087,
1500,270,rice144,2,1.3,0.08451,
1500,280,rice144,2,1.3,0.08891,
1500,290,rice144,2,1.3,0.09352,
1500,300,rice144,2,1.3,0.09804,
1500,310,rice144,2,1.3,0.10336,
1500,320,rice144,2,1.3,0.10786,
1500,330,rice144,2,1.3,0.11141,
1500,340,rice144,2,1.3,0.11513,
1500,350,rice144,2,1.3,0.11757,
1500,360,rice144,2,1.3,0.12202,
1500,370,rice144,2,1.3,0.12637,
1500,380,rice144,2,1.3,0.13023,
